Wall time,Step,Value
1671651886.418655,0,-32.86219024658203
1671651979.584807,1,-62.328765869140625
1671652049.8266516,2,-42.77108383178711
1671652121.3935351,3,-52.54237365722656
1671652192.1550603,4,-15.789473533630371
1671652264.3468747,5,-22.81879234313965
1671652336.7061224,6,-34.865901947021484
1671652406.423852,7,-61.403507232666016
1671652473.786909,8,-51.38888931274414
1671652541.4919899,9,-21.82410430908203
1671652610.396177,10,-29.66360855102539
1671652678.3824854,11,5.263157844543457
1671652744.707664,12,-16.363636016845703
1671652814.280381,13,-43.0379753112793
1671652885.6614747,14,-56.20438003540039
1671652957.2267041,15,-64.70587921142578
1671653027.7485282,16,-38.69731903076172
1671653097.9497938,17,-47.852760314941406
1671653168.7040591,18,-67.74193572998047
1671653241.878642,19,-49.640289306640625
1671653314.5523567,20,-10.299003601074219
1671653380.8125324,21,-20.13888931274414
1671653448.0509474,22,-19.230770111083984
1671653521.2793007,23,-41.605838775634766
1671653595.4986806,24,-73.94136810302734
1671653774.4203281,25,-42.30769348144531
1671653845.7101088,26,-39.72602844238281
1671653920.339853,27,-20.634920120239258
1671653992.980859,28,-53.795379638671875
1671654066.0108595,29,-44.05594253540039
1671654135.876888,30,-67.74193572998047
1671654199.9595728,31,-20.689655303955078
1671654263.4310603,32,-22.779922485351562
1671654329.243958,33,-76.35134887695312
1671654392.2484128,34,-20.415224075317383
1671654453.7390127,35,-52.54237365722656
1671654514.3385148,36,-48.55305480957031
1671654575.2788703,37,-22.261484146118164
1671654637.6716394,38,-38.51132583618164
1671654699.276187,39,-23.322683334350586
1671654760.607908,40,-49.6644287109375
1671654822.5456674,41,-28.571428298950195
1671654883.54683,42,-75.53517150878906
1671654945.263586,43,-42.52873611450195
1671655006.9982066,44,-28.082191467285156
1671655067.5290806,45,-15.384614944458008
1671655128.4434843,46,-60.8433723449707
1671655189.7876768,47,-25.423728942871094
1671655248.6740367,48,13.475177764892578
1671655296.1961277,49,-54.2253532409668
1671655451.0643144,50,-28.571428298950195
1671655504.9131079,51,-52.727272033691406
1671655557.343748,52,-38.953487396240234
1671655607.615044,53,-28.571428298950195
1671655660.7842882,54,-10.89108943939209
1671655712.691971,55,-21.568628311157227
1671655764.5791724,56,-34.3283576965332
1671655817.4024205,57,-63.45515060424805
1671655865.2113004,58,-57.74647903442383
1671655910.928156,59,-29.961090087890625
1671655955.904303,60,-14.0625
1671656001.9231455,61,-54.8872184753418
1671656048.4152575,62,-21.34831428527832
1671656094.292816,63,-61.80555725097656
1671656139.5534656,64,-6.122448921203613
1671656185.8423486,65,-27.835052490234375
1671656231.952216,66,-49.49494934082031
1671656276.3717048,67,-39.759037017822266
1671656323.9695268,68,-53.125
1671656375.1992884,69,-31.147541046142578
1671656425.0969393,70,-31.25
1671656475.8706975,71,-33.99340057373047
1671656527.3956716,72,-39.18918991088867
1671656561.9088616,73,-146.62857055664062
1671656610.1583061,74,-35.74297332763672
1671656750.4883392,75,-4.593639373779297
1671656797.5799983,76,-66.32996368408203
1671656843.372315,77,-53.488372802734375
1671656890.3500679,78,-45.121952056884766
1671656938.0085955,79,-64.91227722167969
1671656984.2492006,80,-26.174495697021484
1671657030.176384,81,22.137405395507812
1671657077.3105848,82,-22.29729652404785
1671657124.5740979,83,-14.965986251831055
1671657171.4019134,84,11.940298080444336
1671657216.9408553,85,-61.403507232666016
1671657264.803779,86,-60.39603805541992
1671657313.3076947,87,-19.732440948486328
1671657361.8429906,88,-23.076923370361328
1671657410.1146383,89,-24.092409133911133
1671657457.9703484,90,-60.0
1671657504.4552233,91,9.433961868286133
1671657551.662176,92,-22.29729652404785
1671657596.6555035,93,-50.0
1671657643.1804466,94,-25.423728942871094
1671657690.142703,95,-21.985815048217773
1671657742.4470072,96,3.5714285373687744
1671657793.826853,97,-65.75342559814453
1671657843.8299475,98,-22.82958221435547
1671657891.9933698,99,-30.402931213378906
1671658017.4726272,100,-8.045976638793945
1671658066.398688,101,-23.636363983154297
1671658114.7252696,102,-48.48484802246094
1671658161.9492886,103,-39.39393997192383
1671658209.8482625,104,-39.024391174316406
1671658258.0314236,105,-33.99340057373047
1671658309.2815988,106,-53.30739212036133
1671658356.7607539,107,-28.571428298950195
1671658404.3818338,108,-64.39169311523438
1671658451.9195287,109,-16.66666603088379
1671658499.6542156,110,-54.54545593261719
1671658548.3894265,111,-23.076923370361328
1671658596.8677065,112,-18.439716339111328
1671658648.3557837,113,-50.0
1671658700.4945269,114,-35.275081634521484
1671658751.1740668,115,-72.97297668457031
1671658802.4591682,116,-57.95795822143555
1671658860.25302,117,-29.530200958251953
1671658919.7881405,118,-26.3157901763916
1671658977.816949,119,3.8062283992767334
1671659035.2612677,120,-53.846153259277344
1671659091.713991,121,-13.978494644165039
1671659151.1129718,122,-25.0
1671659211.658018,123,21.863800048828125
1671659274.4613717,124,-31.81818199157715
1671659413.503578,125,-46.42856979370117
1671659476.780116,126,-15.492958068847656
1671659539.366684,127,-26.5175724029541
1671659599.7915268,128,-40.98360824584961
1671659660.589578,129,-29.078014373779297
1671659721.174516,130,-59.3220329284668
1671659773.9960659,131,-42.6751594543457
1671659827.9199376,132,-59.18367385864258
1671659883.0427513,133,-33.09859085083008
1671659940.988243,134,-34.25605392456055
1671659999.7276814,135,-45.25547409057617
1671660057.1180294,136,-70.14925384521484
1671660113.7073932,137,-63.69636917114258
1671660170.3014877,138,-23.913043975830078
1671660227.4603987,139,-57.79220962524414
1671660284.5211039,140,-45.33761978149414
1671660343.4421234,141,-8.127208709716797
1671660401.9681656,142,-36.02693557739258
1671660459.2578363,143,-11.971831321716309
1671660515.7951293,144,-47.3684196472168
1671660572.6772127,145,-42.65232849121094
1671660630.1191874,146,-31.147541046142578
1671660687.456836,147,-64.28571319580078
1671660745.5645058,148,-52.8301887512207
1671660803.1782174,149,-61.414791107177734
1671660958.092923,150,-40.97222137451172
1671661016.673142,151,2.1126761436462402
1671661074.263051,152,-19.117647171020508
1671661134.9570673,153,67.28624725341797
1671661197.086888,154,-25.170068740844727
1671661255.6043532,155,-76.10921478271484
1671661312.7943711,156,-19.732440948486328
1671661371.953638,157,-11.439114570617676
1671661429.3844867,158,-61.53845977783203
1671661487.37877,159,-38.053096771240234
1671661544.8350437,160,-32.20338821411133
1671661603.2596984,161,-45.16128921508789
1671661663.3129406,162,-10.216718673706055
1671661725.77417,163,-21.768707275390625
1671661782.4656744,164,-47.55244827270508
1671661834.291132,165,-70.0374526977539
